method,mode,n,all_status_ok,fixed_step_reward_mean,fixed_step_reward_std,fixed_step_reward_min,fixed_step_reward_max,done_rate_mean,done_rate_std,done_rate_min,done_rate_max,episode_return_mean_mean,episode_return_mean_std,episode_return_mean_min,episode_return_mean_max,episode_len_mean_mean,episode_len_mean_std,episode_len_mean_min,episode_len_mean_max,screw_progress_rad_mean_mean,screw_progress_rad_mean_std,screw_progress_rad_mean_min,screw_progress_rad_mean_max,success_2pi_rate_mean,success_2pi_rate_std,success_2pi_rate_min,success_2pi_rate_max,policy_ms_mean_mean,policy_ms_mean_std,policy_ms_mean_min,policy_ms_mean_max,policy_ms_p50_mean,policy_ms_p50_std,policy_ms_p50_min,policy_ms_p50_max,policy_ms_p95_mean,policy_ms_p95_std,policy_ms_p95_min,policy_ms_p95_max
diffusion_action_chunk,eval,3,True,-1.2317694678725577,0.05334166377026971,-1.2814981721712684,-1.175430918825441,0.0166015625,0.0,0.0166015625,0.0166015625,-74.6436030069987,6.573595699625651,-80.0065689086914,-67.31011962890625,58.33333206176758,0.0,58.33333206176758,58.33333206176758,0.016154952036837738,0.00436089445651171,0.011202151887118816,0.01941858045756817,0.0,0.0,0.0,0.0,,,,,,,,,,,,
diffusion_action_chunk_len1,eval,3,True,0.14134749432231075,0.036632039332022706,0.10017414480326892,0.1703289753726267,0.011003282635101641,0.00018821464775208528,0.010884603158046957,0.011220296531064378,7.809878508249919,3.0017260196001776,4.347775936126709,9.684955596923828,78.7670186360677,0.26975470473668856,78.46511840820312,78.984375,2.6521188418070474,0.24882113148264123,2.365710973739624,2.8150675296783447,0.0,0.0,0.0,0.0,,,,,,,,,,,,
