method,algo,train_seed,eval_seed,seed,task,num_envs,mode,checkpoint,status,fixed_steps,fixed_step_reward,done_rate,episode_n,episode_return_mean,episode_return_std,episode_len_mean,episode_len_std,screw_progress_rad_mean,screw_progress_rad_p25,screw_progress_rad_p50,screw_progress_rad_p75,success_2pi_rate,policy_ms_mean,policy_ms_p50,policy_ms_p95,cuda_peak_mem_mib,json_path
consistency_latent,ConsistencyLatentStudent,42,42,42,Dexh13HoraLightbulb,48,eval,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/consistency_latent_s42/stage2_consistency_nn/model_best_deploy.ckpt,ok,2048,5.072715680029432,0.0010884603225349565,256,3435.5126953125,1305.694091796875,672.53515625,220.31277465820312,2.238417863845825,0.35782742500305176,2.2880005836486816,4.2067365646362305,0.0,,,,,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/nfe10_consistency_latent_train42_eval42.json
consistency_latent,ConsistencyLatentStudent,42,43,43,Dexh13HoraLightbulb,48,eval,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/consistency_latent_s42/stage2_consistency_nn/model_best_deploy.ckpt,ok,2048,5.175121461783419,0.0010579427344055148,256,3426.865234375,1270.5267333984375,666.375,221.69235229492188,2.173213481903076,0.12136193364858627,2.2066397666931152,4.400673866271973,0.0,,,,,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/nfe10_consistency_latent_train42_eval43.json
consistency_latent,ConsistencyLatentStudent,42,44,44,Dexh13HoraLightbulb,48,eval,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/consistency_latent_s42/stage2_consistency_nn/model_best_deploy.ckpt,ok,2048,5.019484214753902,0.0010681152398319682,256,3412.4326171875,1645.2498779296875,673.5625,219.0199432373047,2.3426883220672607,0.5208691358566284,2.495265007019043,4.244683742523193,0.0,,,,,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/nfe10_consistency_latent_train42_eval44.json
diffusion_action_chunk,DiffusionActionChunkStudent,42,42,42,Dexh13HoraLightbulb,48,eval,/root/code/dexscrew-repro/outputs/Dexh13HoraLightbulb_student_diffusion_action_chunk_codrive_thesis/codrive_thesis_teacher3655_s42_3h_final_20260504/stage2_diffusion_action_chunk_nn/model_best_train.ckpt,ok,2048,-1.175430918825441,0.0166015625,288,-67.31011962890625,31.91946792602539,58.33333206176758,3.733267068862915,0.017844123765826225,-5.802341718208481e-09,1.5299679301250535e-09,0.03424767777323723,0.0,,,,,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/nfe10_diffusion_action_chunk_train42_eval42.json
diffusion_action_chunk,DiffusionActionChunkStudent,42,43,43,Dexh13HoraLightbulb,48,eval,/root/code/dexscrew-repro/outputs/Dexh13HoraLightbulb_student_diffusion_action_chunk_codrive_thesis/codrive_thesis_teacher3655_s42_3h_final_20260504/stage2_diffusion_action_chunk_nn/model_best_train.ckpt,ok,2048,-1.2814981721712684,0.0166015625,288,-80.0065689086914,28.925487518310547,58.33333206176758,3.733267068862915,0.01941858045756817,-1.8557773373562014e-10,0.00010763986210804433,0.026122333481907845,0.0,,,,,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/nfe10_diffusion_action_chunk_train42_eval43.json
diffusion_action_chunk,DiffusionActionChunkStudent,42,44,44,Dexh13HoraLightbulb,48,eval,/root/code/dexscrew-repro/outputs/Dexh13HoraLightbulb_student_diffusion_action_chunk_codrive_thesis/codrive_thesis_teacher3655_s42_3h_final_20260504/stage2_diffusion_action_chunk_nn/model_best_train.ckpt,ok,2048,-1.238379312620964,0.0166015625,288,-76.61412048339844,24.310949325561523,58.33333206176758,3.733267068862915,0.011202151887118816,-8.425270259238005e-09,-2.1469170191634745e-11,0.0018068008357658982,0.0,,,,,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/nfe10_diffusion_action_chunk_train42_eval44.json
diffusion_latent,DiffusionLatentStudent,42,42,42,Dexh13HoraLightbulb,48,eval,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/diffusion_latent_s42/stage2_diffusion_nn/model_best_deploy.ckpt,ok,2048,4.439576101784951,0.0012003581150565878,256,2949.79248046875,1215.849365234375,650.50390625,235.7638702392578,1.9056446552276611,0.007490797899663448,1.8775299787521362,3.903087615966797,0.0,,,,,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/nfe10_diffusion_latent_train42_eval42.json
diffusion_latent,DiffusionLatentStudent,42,43,43,Dexh13HoraLightbulb,48,eval,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/diffusion_latent_s42/stage2_diffusion_nn/model_best_deploy.ckpt,ok,2048,4.504067961485816,0.0011596679814829258,258,2839.28173828125,1345.329345703125,625.7597045898438,248.0542449951172,1.5332895517349243,-0.008856216445565224,1.2551426887512207,3.584639072418213,0.0,,,,,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/nfe10_diffusion_latent_train42_eval43.json
diffusion_latent,DiffusionLatentStudent,42,44,44,Dexh13HoraLightbulb,48,eval,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/diffusion_latent_s42/stage2_diffusion_nn/model_best_deploy.ckpt,ok,2048,4.595093345051282,0.001139322936978715,256,2926.9541015625,1261.6259765625,636.50390625,241.87075805664062,1.5218394994735718,-0.008838302455842495,1.1935752630233765,3.412045478820801,0.0,,,,,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/nfe10_diffusion_latent_train42_eval44.json
flow_matching,FlowMatchingLatentStudent,42,42,42,Dexh13HoraLightbulb,48,eval,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/flow_matching_s42/stage2_flow_nn/model_best_deploy.ckpt,ok,2048,5.20277447405897,0.0010477702171556302,286,3779.064208984375,1057.905517578125,711.3776245117188,184.00489807128906,2.314389228820801,0.26666995882987976,2.481675624847412,4.4018235206604,0.0,,,,,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/nfe10_flow_matching_train42_eval42.json
flow_matching,FlowMatchingLatentStudent,42,43,43,Dexh13HoraLightbulb,48,eval,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/flow_matching_s42/stage2_flow_nn/model_best_deploy.ckpt,ok,2048,5.262275433651666,0.0010681152716642828,256,3616.13037109375,1212.034912109375,680.90625,213.79147338867188,2.249915599822998,0.13852159678936005,2.3330588340759277,4.389589786529541,0.0,,,,,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/nfe10_flow_matching_train42_eval43.json
