method,algo,train_seed,eval_seed,seed,task,num_envs,mode,checkpoint,status,fixed_steps,fixed_step_reward,done_rate,episode_n,episode_return_mean,episode_return_std,episode_len_mean,episode_len_std,screw_progress_rad_mean,screw_progress_rad_p25,screw_progress_rad_p50,screw_progress_rad_p75,success_2pi_rate,policy_ms_mean,policy_ms_p50,policy_ms_p95,cuda_peak_mem_mib,json_path
consistency_latent,ConsistencyLatentStudent,42,42,42,Dexh13HoraLightbulb,1,latency,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/consistency_latent_s42/stage2_consistency_nn/model_best_deploy.ckpt,ok,,,,,,,,,,,,,,1.0871214866638184,1.0792183876037598,1.1637444496154785,13.1962890625,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/latency_nfe4_consistency_latent_train42_batch1.json
consistency_latent,ConsistencyLatentStudent,42,42,42,Dexh13HoraLightbulb,256,latency,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/consistency_latent_s42/stage2_consistency_nn/model_best_deploy.ckpt,ok,,,,,,,,,,,,,,1.106624722480774,1.0945905447006226,1.170304298400879,21.17431640625,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/latency_nfe4_consistency_latent_train42_batch256.json
consistency_latent,ConsistencyLatentStudent,42,42,42,Dexh13HoraLightbulb,48,latency,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/consistency_latent_s42/stage2_consistency_nn/model_best_deploy.ckpt,ok,,,,,,,,,,,,,,1.1039173603057861,1.091471552848816,1.1797029972076416,14.658203125,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/latency_nfe4_consistency_latent_train42_batch48.json
diffusion_action_chunk,DiffusionActionChunkStudent,42,42,42,Dexh13HoraLightbulb,1,latency,/root/code/dexscrew-repro/outputs/Dexh13HoraLightbulb_student_diffusion_action_chunk_codrive_thesis/codrive_thesis_teacher3655_s42_3h_final_20260504/stage2_diffusion_action_chunk_nn/model_best_train.ckpt,ok,,,,,,,,,,,,,,1.0280932188034058,1.021019458770752,1.0764647722244263,17.10693359375,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/latency_nfe4_diffusion_action_chunk_train42_batch1.json
diffusion_action_chunk,DiffusionActionChunkStudent,42,42,42,Dexh13HoraLightbulb,256,latency,/root/code/dexscrew-repro/outputs/Dexh13HoraLightbulb_student_diffusion_action_chunk_codrive_thesis/codrive_thesis_teacher3655_s42_3h_final_20260504/stage2_diffusion_action_chunk_nn/model_best_train.ckpt,ok,,,,,,,,,,,,,,1.1646192073822021,1.1431264877319336,1.2830774784088135,35.390625,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/latency_nfe4_diffusion_action_chunk_train42_batch256.json
diffusion_action_chunk,DiffusionActionChunkStudent,42,42,42,Dexh13HoraLightbulb,48,latency,/root/code/dexscrew-repro/outputs/Dexh13HoraLightbulb_student_diffusion_action_chunk_codrive_thesis/codrive_thesis_teacher3655_s42_3h_final_20260504/stage2_diffusion_action_chunk_nn/model_best_train.ckpt,ok,,,,,,,,,,,,,,1.1717787981033325,1.1295669078826904,1.3097566366195679,20.46728515625,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/latency_nfe4_diffusion_action_chunk_train42_batch48.json
diffusion_latent,DiffusionLatentStudent,42,42,42,Dexh13HoraLightbulb,1,latency,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/diffusion_latent_s42/stage2_diffusion_nn/model_best_deploy.ckpt,ok,,,,,,,,,,,,,,1.1283446550369263,1.1221284866333008,1.1760320663452148,13.20166015625,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/latency_nfe4_diffusion_latent_train42_batch1.json
diffusion_latent,DiffusionLatentStudent,42,42,42,Dexh13HoraLightbulb,256,latency,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/diffusion_latent_s42/stage2_diffusion_nn/model_best_deploy.ckpt,ok,,,,,,,,,,,,,,1.2634719610214233,1.252010464668274,1.33549964427948,21.21923828125,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/latency_nfe4_diffusion_latent_train42_batch256.json
diffusion_latent,DiffusionLatentStudent,42,42,42,Dexh13HoraLightbulb,48,latency,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/diffusion_latent_s42/stage2_diffusion_nn/model_best_deploy.ckpt,ok,,,,,,,,,,,,,,1.4356627464294434,1.4120750427246094,1.5692006349563599,14.67041015625,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/latency_nfe4_diffusion_latent_train42_batch48.json
flow_matching,FlowMatchingLatentStudent,42,42,42,Dexh13HoraLightbulb,1,latency,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/flow_matching_s42/stage2_flow_nn/model_best_deploy.ckpt,ok,,,,,,,,,,,,,,1.075520396232605,1.0644888877868652,1.1299426555633545,13.19677734375,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/latency_nfe4_flow_matching_train42_batch1.json
