method,algo,train_seed,eval_seed,seed,task,num_envs,mode,checkpoint,status,fixed_steps,fixed_step_reward,done_rate,episode_n,episode_return_mean,episode_return_std,episode_len_mean,episode_len_std,screw_progress_rad_mean,screw_progress_rad_p25,screw_progress_rad_p50,screw_progress_rad_p75,success_2pi_rate,policy_ms_mean,policy_ms_p50,policy_ms_p95,cuda_peak_mem_mib,json_path
consistency_latent,ConsistencyLatentStudent,42,42,42,Dexh13HoraLightbulb,48,eval,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/consistency_latent_s42/stage2_consistency_nn/model_best_deploy.ckpt,ok,2048,5.061782288521499,0.0010375976708019152,256,3501.637939453125,1263.583740234375,680.2890625,210.77120971679688,2.3395185470581055,0.5301780104637146,2.448734760284424,4.2724833488464355,0.0,,,,,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/nfe8_consistency_latent_train42_eval42.json
consistency_latent,ConsistencyLatentStudent,42,43,43,Dexh13HoraLightbulb,48,eval,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/consistency_latent_s42/stage2_consistency_nn/model_best_deploy.ckpt,ok,2048,5.1170916802202555,0.001098632839784841,256,3369.889404296875,1484.0810546875,664.03515625,223.37271118164062,2.2745614051818848,0.46915334463119507,2.354915142059326,4.398900985717773,0.0,,,,,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/nfe8_consistency_latent_train42_eval43.json
consistency_latent,ConsistencyLatentStudent,42,44,44,Dexh13HoraLightbulb,48,eval,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/consistency_latent_s42/stage2_consistency_nn/model_best_deploy.ckpt,ok,2048,5.208813749530236,0.0010579427143966313,256,3515.81591796875,1355.5941162109375,680.59375,212.7681427001953,2.294483184814453,0.4687245190143585,2.316322088241577,4.618332862854004,0.0,,,,,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/nfe8_consistency_latent_train42_eval44.json
diffusion_action_chunk,DiffusionActionChunkStudent,42,42,42,Dexh13HoraLightbulb,48,eval,/root/code/dexscrew-repro/outputs/Dexh13HoraLightbulb_student_diffusion_action_chunk_codrive_thesis/codrive_thesis_teacher3655_s42_3h_final_20260504/stage2_diffusion_action_chunk_nn/model_best_train.ckpt,ok,2048,-1.0622079971926723,0.0166015625,288,-59.84953308105469,29.120689392089844,58.33333206176758,3.733267068862915,0.01334680151194334,-1.6824923676495018e-08,-9.143956425372579e-11,0.016825279220938683,0.0,,,,,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/nfe8_diffusion_action_chunk_train42_eval42.json
diffusion_action_chunk,DiffusionActionChunkStudent,42,43,43,Dexh13HoraLightbulb,48,eval,/root/code/dexscrew-repro/outputs/Dexh13HoraLightbulb_student_diffusion_action_chunk_codrive_thesis/codrive_thesis_teacher3655_s42_3h_final_20260504/stage2_diffusion_action_chunk_nn/model_best_train.ckpt,ok,2048,-1.1508526199540938,0.0166015625,288,-71.61819458007812,26.586322784423828,58.33333206176758,3.733267068862915,0.00887243915349245,-4.9323181094962365e-09,7.014568613461503e-12,0.004002952016890049,0.0,,,,,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/nfe8_diffusion_action_chunk_train42_eval43.json
diffusion_action_chunk,DiffusionActionChunkStudent,42,44,44,Dexh13HoraLightbulb,48,eval,/root/code/dexscrew-repro/outputs/Dexh13HoraLightbulb_student_diffusion_action_chunk_codrive_thesis/codrive_thesis_teacher3655_s42_3h_final_20260504/stage2_diffusion_action_chunk_nn/model_best_train.ckpt,ok,2048,-1.1254311909942771,0.0166015625,288,-70.02348327636719,22.084436416625977,58.33333206176758,3.733267068862915,0.0075551304034888744,-2.3486686373530574e-08,-2.0194406147311383e-09,4.110663809342441e-09,0.0,,,,,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/nfe8_diffusion_action_chunk_train42_eval44.json
diffusion_latent,DiffusionLatentStudent,42,42,42,Dexh13HoraLightbulb,48,eval,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/diffusion_latent_s42/stage2_diffusion_nn/model_best_deploy.ckpt,ok,2048,4.057251649886894,0.0011189779061169247,256,2775.473388671875,1143.8304443359375,657.4921875,236.3941650390625,1.6708370447158813,-1.497920711079903e-11,1.4449667930603027,3.8531174659729004,0.0,,,,,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/nfe8_diffusion_latent_train42_eval42.json
diffusion_latent,DiffusionLatentStudent,42,43,43,Dexh13HoraLightbulb,48,eval,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/diffusion_latent_s42/stage2_diffusion_nn/model_best_deploy.ckpt,ok,2048,4.202652354724705,0.0011901855887117563,256,2782.7841796875,1132.732421875,653.6796875,225.31700134277344,1.7982510328292847,-6.062476215484836e-11,1.3981355428695679,3.7507970333099365,0.0,,,,,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/nfe8_diffusion_latent_train42_eval43.json
diffusion_latent,DiffusionLatentStudent,42,44,44,Dexh13HoraLightbulb,48,eval,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/diffusion_latent_s42/stage2_diffusion_nn/model_best_deploy.ckpt,ok,2048,4.370744593863492,0.0011698405460265349,256,2809.961669921875,1073.3724365234375,649.2890625,228.74569702148438,1.7521384954452515,-0.008822186850011349,1.3867614269256592,3.9637393951416016,0.0,,,,,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/nfe8_diffusion_latent_train42_eval44.json
flow_matching,FlowMatchingLatentStudent,42,42,42,Dexh13HoraLightbulb,48,eval,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/flow_matching_s42/stage2_flow_nn/model_best_deploy.ckpt,ok,2048,5.180250068260648,0.0010884603143495042,256,3627.743896484375,1179.161865234375,685.4140625,203.17868041992188,2.058990478515625,0.15963518619537354,2.2350516319274902,4.378253936767578,0.0,,,,,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/nfe8_flow_matching_train42_eval42.json
