method,algo,train_seed,eval_seed,seed,task,num_envs,mode,checkpoint,status,fixed_steps,fixed_step_reward,done_rate,episode_n,episode_return_mean,episode_return_std,episode_len_mean,episode_len_std,screw_progress_rad_mean,screw_progress_rad_p25,screw_progress_rad_p50,screw_progress_rad_p75,success_2pi_rate,policy_ms_mean,policy_ms_p50,policy_ms_p95,cuda_peak_mem_mib,json_path
consistency_latent,ConsistencyLatentStudent,42,42,42,Dexh13HoraLightbulb,1,latency,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/consistency_latent_s42/stage2_consistency_nn/model_best_deploy.ckpt,ok,,,,,,,,,,,,,,0.7016626596450806,0.6976569890975952,0.7462063431739807,13.1962890625,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/latency_nfe2_consistency_latent_train42_batch1.json
consistency_latent,ConsistencyLatentStudent,42,42,42,Dexh13HoraLightbulb,256,latency,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/consistency_latent_s42/stage2_consistency_nn/model_best_deploy.ckpt,ok,,,,,,,,,,,,,,0.7460798025131226,0.7382895946502686,0.794553279876709,21.17431640625,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/latency_nfe2_consistency_latent_train42_batch256.json
consistency_latent,ConsistencyLatentStudent,42,42,42,Dexh13HoraLightbulb,48,latency,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/consistency_latent_s42/stage2_consistency_nn/model_best_deploy.ckpt,ok,,,,,,,,,,,,,,0.7849138379096985,0.7757714986801147,0.8529588580131531,14.658203125,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/latency_nfe2_consistency_latent_train42_batch48.json
diffusion_action_chunk,DiffusionActionChunkStudent,42,42,42,Dexh13HoraLightbulb,1,latency,/root/code/dexscrew-repro/outputs/Dexh13HoraLightbulb_student_diffusion_action_chunk_codrive_thesis/codrive_thesis_teacher3655_s42_3h_final_20260504/stage2_diffusion_action_chunk_nn/model_best_train.ckpt,ok,,,,,,,,,,,,,,0.6231152415275574,0.6088830232620239,0.705574095249176,17.10693359375,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/latency_nfe2_diffusion_action_chunk_train42_batch1.json
diffusion_action_chunk,DiffusionActionChunkStudent,42,42,42,Dexh13HoraLightbulb,256,latency,/root/code/dexscrew-repro/outputs/Dexh13HoraLightbulb_student_diffusion_action_chunk_codrive_thesis/codrive_thesis_teacher3655_s42_3h_final_20260504/stage2_diffusion_action_chunk_nn/model_best_train.ckpt,ok,,,,,,,,,,,,,,0.7242941856384277,0.7257529497146606,0.8274277448654175,35.390625,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/latency_nfe2_diffusion_action_chunk_train42_batch256.json
diffusion_action_chunk,DiffusionActionChunkStudent,42,42,42,Dexh13HoraLightbulb,48,latency,/root/code/dexscrew-repro/outputs/Dexh13HoraLightbulb_student_diffusion_action_chunk_codrive_thesis/codrive_thesis_teacher3655_s42_3h_final_20260504/stage2_diffusion_action_chunk_nn/model_best_train.ckpt,ok,,,,,,,,,,,,,,0.6569467782974243,0.6510515809059143,0.6980209350585938,20.46728515625,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/latency_nfe2_diffusion_action_chunk_train42_batch48.json
diffusion_latent,DiffusionLatentStudent,42,42,42,Dexh13HoraLightbulb,1,latency,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/diffusion_latent_s42/stage2_diffusion_nn/model_best_deploy.ckpt,ok,,,,,,,,,,,,,,0.839219868183136,0.8411620855331421,0.8976297378540039,13.20166015625,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/latency_nfe2_diffusion_latent_train42_batch1.json
diffusion_latent,DiffusionLatentStudent,42,42,42,Dexh13HoraLightbulb,256,latency,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/diffusion_latent_s42/stage2_diffusion_nn/model_best_deploy.ckpt,ok,,,,,,,,,,,,,,0.7910298109054565,0.7870180010795593,0.8380029797554016,21.21923828125,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/latency_nfe2_diffusion_latent_train42_batch256.json
diffusion_latent,DiffusionLatentStudent,42,42,42,Dexh13HoraLightbulb,48,latency,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/diffusion_latent_s42/stage2_diffusion_nn/model_best_deploy.ckpt,ok,,,,,,,,,,,,,,0.8091447949409485,0.8025465607643127,0.8528350591659546,14.67041015625,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/latency_nfe2_diffusion_latent_train42_batch48.json
flow_matching,FlowMatchingLatentStudent,42,42,42,Dexh13HoraLightbulb,1,latency,/root/code/dexscrew-repro/outputs/paper_codrive_thesis_full_20260506_210723/train_outputs/flow_matching_s42/stage2_flow_nn/model_best_deploy.ckpt,ok,,,,,,,,,,,,,,0.7037503123283386,0.698777973651886,0.7411134839057922,13.19677734375,outputs/paper_codrive_thesis_full_20260506_210723/raw_json/latency_nfe2_flow_matching_train42_batch1.json
